,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
129,EUR_JPY,2022-11-23T03:00:00.000000000Z,3722,145.798,145.863,145.751,145.851,145.807,145.874,145.763,145.862,145.816,145.888,145.772,145.872
130,EUR_JPY,2022-11-23T04:00:00.000000000Z,2871,145.850,145.907,145.833,145.902,145.862,145.917,145.845,145.914,145.874,145.928,145.854,145.925
131,EUR_JPY,2022-11-23T05:00:00.000000000Z,4280,145.901,146.015,145.900,145.963,145.914,146.025,145.914,145.974,145.926,146.035,145.925,145.986
132,EUR_JPY,2022-11-23T06:00:00.000000000Z,4763,145.967,146.012,145.917,145.991,145.978,146.021,145.928,146.001,145.988,146.031,145.940,146.011
133,EUR_JPY,2022-11-23T07:00:00.000000000Z,8465,145.988,146.127,145.925,146.001,145.997,146.138,145.934,146.013,146.006,146.149,145.944,146.025
134,EUR_JPY,2022-11-23T08:00:00.000000000Z,10582,146.005,146.110,145.711,145.721,146.016,146.131,145.721,145.738,146.028,146.152,145.730,145.755
135,EUR_JPY,2022-11-23T09:00:00.000000000Z,8424,145.720,145.949,145.637,145.932,145.739,145.958,145.648,145.940,145.758,145.967,145.658,145.949
136,EUR_JPY,2022-11-23T10:00:00.000000000Z,6868,145.929,145.939,145.732,145.823,145.939,145.946,145.742,145.832,145.949,145.954,145.753,145.841
137,EUR_JPY,2022-11-23T11:00:00.000000000Z,5863,145.824,146.026,145.773,145.945,145.832,146.034,145.781,145.954,145.841,146.043,145.789,145.962
138,EUR_JPY,2022-11-23T12:00:00.000000000Z,7102,145.945,146.088,145.766,145.828,145.954,146.097,145.775,145.838,145.963,146.106,145.784,145.847
139,EUR_JPY,2022-11-23T13:00:00.000000000Z,13289,145.826,145.877,145.668,145.727,145.836,145.887,145.678,145.738,145.846,145.917,145.688,145.748
140,EUR_JPY,2022-11-23T14:00:00.000000000Z,17180,145.732,145.816,145.055,145.136,145.742,145.827,145.090,145.188,145.753,145.840,145.125,145.239
141,EUR_JPY,2022-11-23T15:00:00.000000000Z,17945,145.139,145.348,144.909,144.983,145.200,145.365,144.918,144.992,145.260,145.382,144.927,145.002
142,EUR_JPY,2022-11-23T16:00:00.000000000Z,10793,144.985,145.031,144.629,144.825,144.994,145.040,144.639,144.834,145.002,145.049,144.648,144.844
143,EUR_JPY,2022-11-23T17:00:00.000000000Z,7666,144.823,144.956,144.805,144.923,144.832,144.966,144.815,144.935,144.840,144.975,144.824,144.947
144,EUR_JPY,2022-11-23T18:00:00.000000000Z,6260,144.923,145.123,144.901,145.057,144.934,145.132,144.911,145.130,144.946,145.204,144.919,145.204
145,EUR_JPY,2022-11-23T19:00:00.000000000Z,16049,145.051,145.147,144.777,144.980,145.124,145.162,144.788,144.989,145.196,145.201,144.796,144.998
146,EUR_JPY,2022-11-23T20:00:00.000000000Z,7485,144.982,145.102,144.902,145.092,144.992,145.110,144.911,145.102,145.002,145.119,144.919,145.111
147,EUR_JPY,2022-11-23T21:00:00.000000000Z,4691,145.095,145.127,145.037,145.094,145.104,145.137,145.047,145.107,145.114,145.148,145.057,145.120
148,EUR_JPY,2022-11-23T22:00:00.000000000Z,2207,145.100,145.164,145.009,145.097,145.175,145.182,145.075,145.113,145.250,145.252,145.104,145.129
149,EUR_JPY,2022-11-23T23:00:00.000000000Z,5488,145.112,145.195,145.009,145.056,145.123,145.204,145.016,145.069,145.134,145.214,145.024,145.082
150,EUR_JPY,2022-11-24T00:00:00.000000000Z,8278,145.048,145.187,144.848,144.974,145.060,145.200,144.858,144.986,145.073,145.213,144.868,144.998
151,EUR_JPY,2022-11-24T01:00:00.000000000Z,10545,144.972,144.976,144.627,144.655,144.985,144.986,144.640,144.670,144.998,145.000,144.654,144.686
152,EUR_JPY,2022-11-24T02:00:00.000000000Z,6225,144.650,144.907,144.598,144.869,144.664,144.918,144.613,144.881,144.678,144.929,144.626,144.893
153,EUR_JPY,2022-11-24T03:00:00.000000000Z,6142,144.868,144.907,144.698,144.824,144.881,144.918,144.711,144.835,144.894,144.930,144.723,144.846
154,EUR_JPY,2022-11-24T04:00:00.000000000Z,4764,144.824,144.958,144.686,144.926,144.834,144.968,144.696,144.936,144.844,144.979,144.706,144.945
155,EUR_JPY,2022-11-24T05:00:00.000000000Z,5363,144.925,144.972,144.822,144.943,144.936,144.982,144.834,144.954,144.946,144.991,144.845,144.966
156,EUR_JPY,2022-11-24T06:00:00.000000000Z,5648,144.944,145.007,144.806,144.811,144.954,145.017,144.818,144.822,144.963,145.027,144.828,144.833
157,EUR_JPY,2022-11-24T07:00:00.000000000Z,8468,144.811,144.852,144.563,144.750,144.822,144.863,144.576,144.760,144.832,144.874,144.584,144.770
158,EUR_JPY,2022-11-24T08:00:00.000000000Z,9840,144.751,144.875,144.518,144.564,144.760,144.885,144.528,144.580,144.769,144.896,144.537,144.596
159,EUR_JPY,2022-11-24T09:00:00.000000000Z,8209,144.564,144.606,144.367,144.375,144.581,144.618,144.376,144.384,144.598,144.631,144.385,144.394
