,time,ticker,mid_o,mid_h,mid_l,mid_c,MA_8,MA_16,MA_32,MA_64,MA_128,MA_256
3908,2023-07-10T16:00:00.000000000Z,EUR_USD,1.09901,1.09914,1.09826,1.09894,1.0901039393939393,1.0901039393939393,1.0901039393939393,1.0901039393939393,1.0901039393939393,1.0901039393939393
3909,2023-07-10T17:00:00.000000000Z,EUR_USD,1.09892,1.09968,1.09874,1.09952,1.0901980808080807,1.0901980808080807,1.0901980808080807,1.0901980808080807,1.0901980808080807,1.0901980808080807
3910,2023-07-10T18:00:00.000000000Z,EUR_USD,1.09954,1.09994,1.09913,1.0999,1.0902969696969698,1.0902969696969698,1.0902969696969698,1.0902969696969698,1.0902969696969698,1.0902969696969698
3911,2023-07-10T19:00:00.000000000Z,EUR_USD,1.09991,1.10005,1.09964,1.0998,1.0904015151515152,1.0904015151515152,1.0904015151515152,1.0904015151515152,1.0904015151515152,1.0904015151515152
3912,2023-07-10T20:00:00.000000000Z,EUR_USD,1.09983,1.10016,1.0997,1.10012,1.090509797979798,1.090509797979798,1.090509797979798,1.090509797979798,1.090509797979798,1.090509797979798
3913,2023-07-10T21:00:00.000000000Z,EUR_USD,1.10016,1.10018,1.09966,1.10004,1.0906240404040404,1.0906240404040404,1.0906240404040404,1.0906240404040404,1.0906240404040404,1.0906240404040404
3914,2023-07-10T22:00:00.000000000Z,EUR_USD,1.10004,1.1003,1.09996,1.10015,1.0907431313131313,1.0907431313131313,1.0907431313131313,1.0907431313131313,1.0907431313131313,1.0907431313131313
3915,2023-07-10T23:00:00.000000000Z,EUR_USD,1.10016,1.1006,1.10014,1.10053,1.090871717171717,1.090871717171717,1.090871717171717,1.090871717171717,1.090871717171717,1.090871717171717
3916,2023-07-11T00:00:00.000000000Z,EUR_USD,1.10056,1.10088,1.10015,1.10068,1.0910005050505052,1.0910005050505052,1.0910005050505052,1.0910005050505052,1.0910005050505052,1.0910005050505052
3917,2023-07-11T01:00:00.000000000Z,EUR_USD,1.10067,1.10132,1.10058,1.10096,1.0911308080808082,1.0911308080808082,1.0911308080808082,1.0911308080808082,1.0911308080808082,1.0911308080808082
3918,2023-07-11T02:00:00.000000000Z,EUR_USD,1.10096,1.10202,1.10062,1.1019,1.091268787878788,1.091268787878788,1.091268787878788,1.091268787878788,1.091268787878788,1.091268787878788
3919,2023-07-11T03:00:00.000000000Z,EUR_USD,1.10188,1.10194,1.10121,1.10176,1.0914010101010103,1.0914010101010103,1.0914010101010103,1.0914010101010103,1.0914010101010103,1.0914010101010103
3920,2023-07-11T04:00:00.000000000Z,EUR_USD,1.10174,1.10203,1.10152,1.102,1.0915454545454544,1.0915454545454544,1.0915454545454544,1.0915454545454544,1.0915454545454544,1.0915454545454544
3921,2023-07-11T05:00:00.000000000Z,EUR_USD,1.10197,1.10223,1.10061,1.10072,1.0916757575757576,1.0916757575757576,1.0916757575757576,1.0916757575757576,1.0916757575757576,1.0916757575757576
3922,2023-07-11T06:00:00.000000000Z,EUR_USD,1.10075,1.10274,1.10073,1.10214,1.09182101010101,1.09182101010101,1.09182101010101,1.09182101010101,1.09182101010101,1.09182101010101
3923,2023-07-11T07:00:00.000000000Z,EUR_USD,1.10214,1.1023,1.10076,1.10082,1.0919547474747473,1.0919547474747473,1.0919547474747473,1.0919547474747473,1.0919547474747473,1.0919547474747473
3924,2023-07-11T08:00:00.000000000Z,EUR_USD,1.10081,1.10156,1.10022,1.10028,1.092077373737374,1.092077373737374,1.092077373737374,1.092077373737374,1.092077373737374,1.092077373737374
3925,2023-07-11T09:00:00.000000000Z,EUR_USD,1.10028,1.10087,1.09972,1.10064,1.0922024242424242,1.0922024242424242,1.0922024242424242,1.0922024242424242,1.0922024242424242,1.0922024242424242
3926,2023-07-11T10:00:00.000000000Z,EUR_USD,1.10065,1.10128,1.1004,1.10061,1.0923229292929293,1.0923229292929293,1.0923229292929293,1.0923229292929293,1.0923229292929293,1.0923229292929293
3927,2023-07-11T11:00:00.000000000Z,EUR_USD,1.10058,1.10064,1.0983,1.0984,1.092419797979798,1.092419797979798,1.092419797979798,1.092419797979798,1.092419797979798,1.092419797979798
3928,2023-07-11T12:00:00.000000000Z,EUR_USD,1.09839,1.09904,1.09769,1.0982,1.0925083838383838,1.0925083838383838,1.0925083838383838,1.0925083838383838,1.0925083838383838,1.0925083838383838
3929,2023-07-11T13:00:00.000000000Z,EUR_USD,1.09818,1.09939,1.09795,1.09872,1.0926184848484848,1.0926184848484848,1.0926184848484848,1.0926184848484848,1.0926184848484848,1.0926184848484848
3930,2023-07-11T14:00:00.000000000Z,EUR_USD,1.09874,1.09936,1.09784,1.09902,1.0927306060606061,1.0927306060606061,1.0927306060606061,1.0927306060606061,1.0927306060606061,1.0927306060606061
3931,2023-07-11T15:00:00.000000000Z,EUR_USD,1.09898,1.09946,1.09863,1.09918,1.092829191919192,1.092829191919192,1.092829191919192,1.092829191919192,1.092829191919192,1.092829191919192
3932,2023-07-11T16:00:00.000000000Z,EUR_USD,1.09922,1.10033,1.0991,1.10026,1.092941313131313,1.092941313131313,1.092941313131313,1.092941313131313,1.092941313131313,1.092941313131313
3933,2023-07-11T17:00:00.000000000Z,EUR_USD,1.10028,1.10093,1.10022,1.10068,1.0930756565656565,1.0930756565656565,1.0930756565656565,1.0930756565656565,1.0930756565656565,1.0930756565656565
3934,2023-07-11T18:00:00.000000000Z,EUR_USD,1.10065,1.10078,1.09976,1.09992,1.0932089898989898,1.0932089898989898,1.0932089898989898,1.0932089898989898,1.0932089898989898,1.0932089898989898
3935,2023-07-11T19:00:00.000000000Z,EUR_USD,1.09995,1.10074,1.09992,1.10061,1.0933557575757575,1.0933557575757575,1.0933557575757575,1.0933557575757575,1.0933557575757575,1.0933557575757575
3936,2023-07-11T20:00:00.000000000Z,EUR_USD,1.10064,1.10088,1.1005,1.10087,1.0935057575757576,1.0935057575757576,1.0935057575757576,1.0935057575757576,1.0935057575757576,1.0935057575757576
3937,2023-07-11T21:00:00.000000000Z,EUR_USD,1.10043,1.10091,1.10034,1.10073,1.09366101010101,1.09366101010101,1.09366101010101,1.09366101010101,1.09366101010101,1.09366101010101
3938,2023-07-11T22:00:00.000000000Z,EUR_USD,1.10078,1.10124,1.10074,1.10122,1.093819595959596,1.093819595959596,1.093819595959596,1.093819595959596,1.093819595959596,1.093819595959596
3939,2023-07-11T23:00:00.000000000Z,EUR_USD,1.10124,1.10146,1.10112,1.10138,1.0939816161616163,1.0939816161616163,1.0939816161616163,1.0939816161616163,1.0939816161616163,1.0939816161616163
3940,2023-07-12T00:00:00.000000000Z,EUR_USD,1.10137,1.10217,1.1012,1.10188,1.0941451515151515,1.0941451515151515,1.0941451515151515,1.0941451515151515,1.0941451515151515,1.0941451515151515
3941,2023-07-12T01:00:00.000000000Z,EUR_USD,1.10188,1.10318,1.10186,1.10272,1.094321111111111,1.094321111111111,1.094321111111111,1.094321111111111,1.094321111111111,1.094321111111111
3942,2023-07-12T02:00:00.000000000Z,EUR_USD,1.10274,1.10338,1.10253,1.10314,1.094498888888889,1.094498888888889,1.094498888888889,1.094498888888889,1.094498888888889,1.094498888888889
3943,2023-07-12T03:00:00.000000000Z,EUR_USD,1.10312,1.10316,1.10266,1.10297,1.094681414141414,1.094681414141414,1.094681414141414,1.094681414141414,1.094681414141414,1.094681414141414
3944,2023-07-12T04:00:00.000000000Z,EUR_USD,1.10298,1.10369,1.10294,1.10364,1.094869595959596,1.094869595959596,1.094869595959596,1.094869595959596,1.094869595959596,1.094869595959596
3945,2023-07-12T05:00:00.000000000Z,EUR_USD,1.10363,1.10364,1.10254,1.1026,1.095050202020202,1.095050202020202,1.095050202020202,1.095050202020202,1.095050202020202,1.095050202020202
3946,2023-07-12T06:00:00.000000000Z,EUR_USD,1.10264,1.10356,1.10206,1.1023,1.0952348484848486,1.0952348484848486,1.0952348484848486,1.0952348484848486,1.0952348484848486,1.0952348484848486
3947,2023-07-12T07:00:00.000000000Z,EUR_USD,1.10229,1.103,1.10218,1.10275,1.0954209090909093,1.0954209090909093,1.0954209090909093,1.0954209090909093,1.0954209090909093,1.0954209090909093
3948,2023-07-12T08:00:00.000000000Z,EUR_USD,1.10274,1.10306,1.10216,1.10223,1.095589595959596,1.095589595959596,1.095589595959596,1.095589595959596,1.095589595959596,1.095589595959596
3949,2023-07-12T09:00:00.000000000Z,EUR_USD,1.1022,1.10281,1.10184,1.10249,1.0957488888888889,1.0957488888888889,1.0957488888888889,1.0957488888888889,1.0957488888888889,1.0957488888888889
3950,2023-07-12T10:00:00.000000000Z,EUR_USD,1.10248,1.10254,1.10186,1.10222,1.0959169696969697,1.0959169696969697,1.0959169696969697,1.0959169696969697,1.0959169696969697,1.0959169696969697
3951,2023-07-12T11:00:00.000000000Z,EUR_USD,1.1022,1.10248,1.10138,1.10149,1.096069292929293,1.096069292929293,1.096069292929293,1.096069292929293,1.096069292929293,1.096069292929293
3952,2023-07-12T12:00:00.000000000Z,EUR_USD,1.1015,1.1072,1.10149,1.10582,1.0962677777777776,1.0962677777777776,1.0962677777777776,1.0962677777777776,1.0962677777777776,1.0962677777777776
3953,2023-07-12T13:00:00.000000000Z,EUR_USD,1.10583,1.11007,1.10564,1.10979,1.09648101010101,1.09648101010101,1.09648101010101,1.09648101010101,1.09648101010101,1.09648101010101
3954,2023-07-12T14:00:00.000000000Z,EUR_USD,1.10973,1.11234,1.10889,1.11204,1.0967082828282828,1.0967082828282828,1.0967082828282828,1.0967082828282828,1.0967082828282828,1.0967082828282828
3955,2023-07-12T15:00:00.000000000Z,EUR_USD,1.11205,1.11254,1.11108,1.11222,1.09695898989899,1.09695898989899,1.09695898989899,1.09695898989899,1.09695898989899,1.09695898989899
3956,2023-07-12T16:00:00.000000000Z,EUR_USD,1.11219,1.11335,1.11206,1.11321,1.097210202020202,1.097210202020202,1.097210202020202,1.097210202020202,1.097210202020202,1.097210202020202
3957,2023-07-12T17:00:00.000000000Z,EUR_USD,1.11317,1.11328,1.11247,1.11298,1.0974744444444446,1.0974744444444446,1.0974744444444446,1.0974744444444446,1.0974744444444446,1.0974744444444446
3958,2023-07-12T18:00:00.000000000Z,EUR_USD,1.113,1.11401,1.11278,1.11383,1.0977428282828283,1.0977428282828283,1.0977428282828283,1.0977428282828283,1.0977428282828283,1.0977428282828283
3959,2023-07-12T19:00:00.000000000Z,EUR_USD,1.11384,1.11405,1.11334,1.1137,1.0980098989898992,1.0980098989898992,1.0980098989898992,1.0980098989898992,1.0980098989898992,1.0980098989898992
3960,2023-07-12T20:00:00.000000000Z,EUR_USD,1.1137,1.11381,1.11307,1.11316,1.0982620202020204,1.0982620202020204,1.0982620202020204,1.0982620202020204,1.0982620202020204,1.0982620202020204
3961,2023-07-12T21:00:00.000000000Z,EUR_USD,1.11329,1.11347,1.11281,1.11295,1.0985132323232323,1.0985132323232323,1.0985132323232323,1.0985132323232323,1.0985132323232323,1.0985132323232323
3962,2023-07-12T22:00:00.000000000Z,EUR_USD,1.113,1.11372,1.11295,1.11354,1.0987628282828283,1.0987628282828283,1.0987628282828283,1.0987628282828283,1.0987628282828283,1.0987628282828283
3963,2023-07-12T23:00:00.000000000Z,EUR_USD,1.11354,1.11408,1.11343,1.11408,1.0990140404040405,1.0990140404040405,1.0990140404040405,1.0990140404040405,1.0990140404040405,1.0990140404040405
3964,2023-07-13T00:00:00.000000000Z,EUR_USD,1.11408,1.11452,1.11379,1.11384,1.0992655555555555,1.0992655555555555,1.0992655555555555,1.0992655555555555,1.0992655555555555,1.0992655555555555
3965,2023-07-13T01:00:00.000000000Z,EUR_USD,1.11386,1.11457,1.11364,1.11451,1.0995218181818183,1.0995218181818183,1.0995218181818183,1.0995218181818183,1.0995218181818183,1.0995218181818183
3966,2023-07-13T02:00:00.000000000Z,EUR_USD,1.11453,1.11478,1.11394,1.11462,1.0997810101010101,1.0997810101010101,1.0997810101010101,1.0997810101010101,1.0997810101010101,1.0997810101010101
3967,2023-07-13T03:00:00.000000000Z,EUR_USD,1.1146,1.11489,1.11424,1.11457,1.1000441414141415,1.1000441414141415,1.1000441414141415,1.1000441414141415,1.1000441414141415,1.1000441414141415
3968,2023-07-13T04:00:00.000000000Z,EUR_USD,1.11457,1.11486,1.11407,1.1141,1.1003007070707072,1.1003007070707072,1.1003007070707072,1.1003007070707072,1.1003007070707072,1.1003007070707072
3969,2023-07-13T05:00:00.000000000Z,EUR_USD,1.1141,1.11434,1.11299,1.11312,1.1005482828282829,1.1005482828282829,1.1005482828282829,1.1005482828282829,1.1005482828282829,1.1005482828282829
3970,2023-07-13T06:00:00.000000000Z,EUR_USD,1.1131,1.11501,1.11309,1.11486,1.100811717171717,1.100811717171717,1.100811717171717,1.100811717171717,1.100811717171717,1.100811717171717
3971,2023-07-13T07:00:00.000000000Z,EUR_USD,1.11485,1.11578,1.11363,1.11554,1.1010785858585859,1.1010785858585859,1.1010785858585859,1.1010785858585859,1.1010785858585859,1.1010785858585859
3972,2023-07-13T08:00:00.000000000Z,EUR_USD,1.11549,1.11702,1.11503,1.1161,1.1013549494949495,1.1013549494949495,1.1013549494949495,1.1013549494949495,1.1013549494949495,1.1013549494949495
3973,2023-07-13T09:00:00.000000000Z,EUR_USD,1.1161,1.11746,1.11551,1.1173,1.1016477777777778,1.1016477777777778,1.1016477777777778,1.1016477777777778,1.1016477777777778,1.1016477777777778
3974,2023-07-13T10:00:00.000000000Z,EUR_USD,1.11728,1.11736,1.11596,1.11714,1.1019459595959595,1.1019459595959595,1.1019459595959595,1.1019459595959595,1.1019459595959595,1.1019459595959595
3975,2023-07-13T11:00:00.000000000Z,EUR_USD,1.11716,1.1178,1.11684,1.11744,1.1022453535353534,1.1022453535353534,1.1022453535353534,1.1022453535353534,1.1022453535353534,1.1022453535353534
3976,2023-07-13T12:00:00.000000000Z,EUR_USD,1.11746,1.11906,1.11616,1.11798,1.102547777777778,1.102547777777778,1.102547777777778,1.102547777777778,1.102547777777778,1.102547777777778
3977,2023-07-13T13:00:00.000000000Z,EUR_USD,1.11799,1.11952,1.11763,1.11942,1.1028526262626264,1.1028526262626264,1.1028526262626264,1.1028526262626264,1.1028526262626264,1.1028526262626264
3978,2023-07-13T14:00:00.000000000Z,EUR_USD,1.11944,1.11962,1.11807,1.1196,1.1031641414141415,1.1031641414141415,1.1031641414141415,1.1031641414141415,1.1031641414141415,1.1031641414141415
3979,2023-07-13T15:00:00.000000000Z,EUR_USD,1.11959,1.11966,1.11858,1.11929,1.1034481818181818,1.1034481818181818,1.1034481818181818,1.1034481818181818,1.1034481818181818,1.1034481818181818
3980,2023-07-13T16:00:00.000000000Z,EUR_USD,1.11928,1.12092,1.11919,1.12058,1.1037405050505051,1.1037405050505051,1.1037405050505051,1.1037405050505051,1.1037405050505051,1.1037405050505051
3981,2023-07-13T17:00:00.000000000Z,EUR_USD,1.12059,1.12186,1.12022,1.12157,1.104009898989899,1.104009898989899,1.104009898989899,1.104009898989899,1.104009898989899,1.104009898989899
3982,2023-07-13T18:00:00.000000000Z,EUR_USD,1.12156,1.12228,1.1213,1.12224,1.1042718181818183,1.1042718181818183,1.1042718181818183,1.1042718181818183,1.1042718181818183,1.1042718181818183
3983,2023-07-13T19:00:00.000000000Z,EUR_USD,1.12224,1.12275,1.12195,1.12264,1.104528888888889,1.104528888888889,1.104528888888889,1.104528888888889,1.104528888888889,1.104528888888889
3984,2023-07-13T20:00:00.000000000Z,EUR_USD,1.12263,1.1228,1.12242,1.12264,1.104790404040404,1.104790404040404,1.104790404040404,1.104790404040404,1.104790404040404,1.104790404040404
3985,2023-07-13T21:00:00.000000000Z,EUR_USD,1.12153,1.12262,1.12142,1.12252,1.105050909090909,1.105050909090909,1.105050909090909,1.105050909090909,1.105050909090909,1.105050909090909
3986,2023-07-13T22:00:00.000000000Z,EUR_USD,1.12252,1.12298,1.1224,1.12247,1.105311414141414,1.105311414141414,1.105311414141414,1.105311414141414,1.105311414141414,1.105311414141414
3987,2023-07-13T23:00:00.000000000Z,EUR_USD,1.12247,1.1228,1.12217,1.12234,1.1055685858585858,1.1055685858585858,1.1055685858585858,1.1055685858585858,1.1055685858585858,1.1055685858585858
3988,2023-07-14T00:00:00.000000000Z,EUR_USD,1.12236,1.12248,1.12135,1.12228,1.1058280808080807,1.1058280808080807,1.1058280808080807,1.1058280808080807,1.1058280808080807,1.1058280808080807
3989,2023-07-14T01:00:00.000000000Z,EUR_USD,1.12229,1.12338,1.12223,1.1233,1.1060973737373736,1.1060973737373736,1.1060973737373736,1.1060973737373736,1.1060973737373736,1.1060973737373736
3990,2023-07-14T02:00:00.000000000Z,EUR_USD,1.1233,1.12386,1.12314,1.12354,1.1063684848484847,1.1063684848484847,1.1063684848484847,1.1063684848484847,1.1063684848484847,1.1063684848484847
3991,2023-07-14T03:00:00.000000000Z,EUR_USD,1.12356,1.12432,1.12337,1.12414,1.1066482828282826,1.1066482828282826,1.1066482828282826,1.1066482828282826,1.1066482828282826,1.1066482828282826
3992,2023-07-14T04:00:00.000000000Z,EUR_USD,1.12412,1.12412,1.12328,1.1233,1.1069234343434344,1.1069234343434344,1.1069234343434344,1.1069234343434344,1.1069234343434344,1.1069234343434344
3993,2023-07-14T05:00:00.000000000Z,EUR_USD,1.12332,1.12354,1.12184,1.12193,1.1071847474747476,1.1071847474747476,1.1071847474747476,1.1071847474747476,1.1071847474747476,1.1071847474747476
3994,2023-07-14T06:00:00.000000000Z,EUR_USD,1.12199,1.12258,1.12057,1.12102,1.1074416161616163,1.1074416161616163,1.1074416161616163,1.1074416161616163,1.1074416161616163,1.1074416161616163
3995,2023-07-14T07:00:00.000000000Z,EUR_USD,1.12102,1.12218,1.12041,1.12218,1.1077130303030303,1.1077130303030303,1.1077130303030303,1.1077130303030303,1.1077130303030303,1.1077130303030303
3996,2023-07-14T08:00:00.000000000Z,EUR_USD,1.12217,1.12361,1.12214,1.12312,1.1080008080808081,1.1080008080808081,1.1080008080808081,1.1080008080808081,1.1080008080808081,1.1080008080808081
3997,2023-07-14T09:00:00.000000000Z,EUR_USD,1.12312,1.12451,1.12263,1.12266,1.1082796969696969,1.1082796969696969,1.1082796969696969,1.1082796969696969,1.1082796969696969,1.1082796969696969
3998,2023-07-14T10:00:00.000000000Z,EUR_USD,1.12268,1.12268,1.12155,1.12204,1.1085481818181817,1.1085481818181817,1.1085481818181817,1.1085481818181817,1.1085481818181817,1.1085481818181817
